20170611 day cam1
small
J0	J1	J2	J3	J4	J5	J6	J7	J8	J0area	J1area	J2area	J3area	J4area	J5area	J6area	J7area	J8area	
46.1	45.3	33.0	17.1	30.3	63.0	49.1	25.2	153.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.4	46.9	31.7	21.0	31.5	68.2	48.4	23.9	153.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.0	47.3	30.7	22.2	32.0	74.7	47.7	22.7	153.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.9	46.1	29.5	22.0	31.6	80.1	50.2	21.1	152.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.6	45.0	29.0	21.9	31.2	83.8	54.0	20.4	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.7	43.1	28.9	21.3	30.5	85.3	58.9	19.0	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.7	41.3	28.6	20.0	29.6	86.0	64.2	19.1	153.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.6	39.5	29.3	18.0	28.4	85.7	66.6	21.8	153.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.2	37.7	31.8	16.3	27.4	84.3	67.3	25.4	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.1	35.7	35.5	15.1	26.9	82.7	66.3	28.5	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.3	33.7	38.4	14.0	26.2	79.8	63.5	29.4	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.2	32.0	39.8	13.3	25.9	77.2	60.5	29.9	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.8	30.4	40.3	12.8	25.7	74.8	57.7	30.0	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.6	29.1	40.6	12.3	25.1	72.4	55.7	30.0	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.0	28.1	40.4	11.4	24.9	69.4	54.0	29.3	151.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.1	26.8	39.9	13.4	25.7	66.5	52.4	28.0	151.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.5	29.8	39.0	17.9	26.9	63.2	50.9	26.3	151.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.5	33.9	37.8	20.8	27.9	60.5	49.5	24.8	151.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.1	39.6	36.6	21.4	29.5	64.3	48.2	23.3	151.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.7	44.2	35.4	21.7	30.9	70.4	47.7	22.0	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.6	45.8	34.1	21.5	31.4	77.2	51.5	20.8	151.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.5	46.3	32.8	20.6	31.4	82.5	56.3	19.9	151.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.4	46.0	31.5	19.0	31.0	84.8	61.3	19.1	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.4	44.8	30.5	17.2	30.3	85.6	65.0	18.0	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
34.7	43.0	29.8	15.8	29.2	85.6	66.6	17.8	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.3	40.9	29.2	14.6	27.9	84.8	67.0	19.9	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.0	39.2	28.8	13.8	27.1	83.8	66.3	23.3	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.9	38.1	29.1	13.4	27.0	82.6	65.1	27.3	154.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.9	36.0	28.7	12.8	26.4	79.6	62.0	29.0	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.5	34.1	29.3	11.9	26.1	76.8	58.9	29.6	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.8	32.5	31.9	13.9	25.8	74.6	56.9	30.0	153.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.5	30.9	35.2	17.5	25.5	71.8	55.0	29.9	153.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.7	29.6	38.1	21.4	25.4	68.9	53.2	29.3	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.6	27.7	39.9	22.4	25.3	66.2	51.9	28.2	153.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.2	28.5	40.4	22.6	25.3	63.7	50.4	26.6	153.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.1	32.6	40.9	22.4	26.2	61.5	49.6	25.2	153.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.0	38.1	41.0	21.5	27.5	58.8	48.6	24.0	153.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.9	43.5	40.6	19.9	28.7	60.8	47.4	22.8	153.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.0	46.5	40.0	17.8	30.3	65.9	49.8	21.8	154.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.9	47.5	38.8	16.2	31.5	72.3	54.8	20.8	154.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.3	47.5	37.6	15.1	32.2	78.5	59.6	20.1	154.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.7	46.2	36.0	14.0	31.7	82.7	63.6	18.4	153.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.3	44.5	34.7	13.3	31.3	84.7	65.8	18.7	153.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.6	42.6	33.4	12.7	30.6	85.5	67.0	21.3	153.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.2	40.8	32.5	12.0	29.8	86.0	67.1	25.0	154.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.7	39.0	31.3	14.1	28.6	84.9	65.2	28.2	153.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.9	37.1	30.4	18.5	27.7	83.1	62.5	29.6	153.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.7	35.1	29.8	21.5	27.0	80.6	59.7	30.0	153.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.5	33.1	29.1	22.2	26.4	77.5	57.0	29.9	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.1	31.3	28.8	22.5	26.0	75.3	55.1	29.7	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.6	29.8	28.8	22.3	25.6	73.3	53.6	29.0	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.4	28.6	28.9	21.6	25.6	70.9	51.9	27.6	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.2	27.6	31.1	20.0	25.3	68.2	50.6	26.1	152.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.0	26.3	34.6	17.8	25.3	65.3	49.2	24.7	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.9	28.1	37.8	16.2	25.8	62.7	48.4	23.4	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.3	32.0	39.6	14.9	26.9	59.4	51.6	22.2	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.1	37.1	40.3	14.0	28.1	61.6	56.1	21.1	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.0	42.6	40.7	13.2	29.5	66.7	61.2	20.1	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.8	45.4	40.9	12.6	30.8	73.4	64.8	19.4	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.9	46.5	40.7	11.7	31.3	79.5	66.4	18.3	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.7	46.3	39.8	12.0	31.4	83.4	66.8	18.3	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.1	45.5	38.7	14.7	31.1	84.9	66.2	20.6	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.2	43.9	37.5	18.7	30.5	85.5	64.4	24.0	152.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.7	42.0	36.1	21.3	29.4	85.3	61.5	27.6	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.4	40.6	35.3	22.5	28.9	85.1	59.4	29.8	153.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.8	38.6	33.8	22.5	27.9	83.2	57.2	30.0	153.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.1	36.6	32.5	22.0	27.3	80.5	55.2	30.0	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.9	34.5	31.3	20.7	26.8	77.6	53.3	29.6	152.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.7	32.8	30.4	18.8	26.3	75.2	51.6	28.6	152.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.5	31.0	29.7	16.8	25.8	72.8	50.1	27.3	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.5	29.6	29.3	15.5	25.7	70.2	49.0	25.6	152.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.0	28.1	28.5	14.4	25.3	67.2	48.0	24.2	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.0	26.9	30.0	13.7	25.2	64.2	47.2	23.1	152.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.2	30.1	33.3	13.1	25.7	61.1	51.0	22.2	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.3	34.7	36.8	12.7	26.8	63.4	55.3	21.0	153.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.6	40.7	39.7	11.7	28.2	69.1	61.3	20.3	153.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.4	44.9	40.8	13.1	29.7	76.1	64.5	19.7	154.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.8	46.6	41.6	17.1	31.1	82.1	66.4	19.2	154.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.2	46.6	41.4	20.8	31.5	84.8	66.5	18.2	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.7	46.1	41.3	22.0	31.8	85.9	65.7	19.6	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.6	44.9	40.5	22.2	31.5	86.1	63.5	22.8	152.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.6	43.4	39.8	22.2	31.3	86.2	61.1	26.8	153.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.3	41.6	38.7	21.6	30.4	85.4	58.4	29.3	153.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.0	39.5	37.1	19.9	29.0	83.4	56.4	30.0	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.9	37.9	35.8	18.0	28.0	80.8	54.8	30.2	153.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.5	35.8	34.2	16.2	27.3	77.8	53.0	29.8	152.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.5	34.2	32.9	15.0	26.8	75.4	51.6	29.0	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
34.8	32.5	31.8	14.0	26.2	72.8	49.9	27.7	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.5	30.9	30.9	13.4	25.9	70.0	48.8	26.3	152.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.8	29.5	30.2	12.9	25.8	67.3	47.9	24.8	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.6	28.3	29.7	12.0	25.3	64.5	47.2	23.8	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.4	26.8	29.2	12.0	25.4	60.9	48.2	22.7	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.1	28.4	28.9	14.7	25.9	61.7	51.8	21.5	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.6	31.9	28.7	19.4	27.1	66.6	56.5	20.6	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.5	37.1	30.5	21.4	28.2	73.0	62.3	19.9	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.8	42.7	33.8	21.9	29.6	79.2	65.6	18.9	152.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.7	45.5	37.3	21.9	30.8	83.7	66.9	18.1	153.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.3	46.7	39.8	21.5	31.4	85.6	67.0	20.0	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.9	46.6	40.7	20.2	31.5	86.0	65.4	23.4	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.9	45.8	41.3	18.3	30.9	85.8	62.9	26.9	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.7	44.1	41.5	16.5	30.2	85.0	60.3	29.1	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.6	42.2	41.4	15.4	29.1	83.4	58.1	29.6	152.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.0	40.9	41.1	14.7	28.4	81.7	57.0	30.3	154.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.4	38.8	39.7	13.7	27.4	78.5	54.9	30.0	153.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.6	37.1	38.3	13.2	26.9	76.0	53.2	29.5	153.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.3	35.1	37.0	12.7	26.5	73.7	51.6	28.3	153.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.2	33.4	35.4	11.6	26.0	71.1	50.1	26.9	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.2	31.7	34.1	12.9	25.8	68.1	48.9	25.4	153.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.7	30.1	32.8	16.3	25.6	65.5	47.9	24.0	153.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.8	28.0	31.6	20.3	25.3	61.9	48.5	22.8	153.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.4	30.7	30.6	21.6	25.4	61.0	52.5	21.6	152.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.8	35.5	30.0	22.1	26.6	65.5	57.6	20.7	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.5	41.1	29.6	22.0	27.9	71.9	63.0	19.9	153.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.2	45.4	29.5	21.5	29.2	78.6	66.1	19.2	153.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.0	46.8	28.9	20.0	30.6	83.6	67.4	18.1	153.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.9	47.4	30.3	18.0	31.7	85.7	67.6	19.7	153.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.1	46.7	33.0	16.1	31.5	85.6	65.5	22.7	152.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.2	45.5	36.6	14.8	31.3	85.6	63.2	26.4	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.3	43.8	39.4	14.0	30.7	84.8	60.3	28.8	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
36.5	42.0	40.7	13.5	30.1	83.8	58.4	30.0	152.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.8	40.1	41.2	12.9	28.9	81.7	56.6	30.3	152.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.2	38.1	41.3	11.8	27.7	78.6	54.2	30.2	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.8	36.1	41.3	12.6	27.0	76.0	52.7	29.7	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.1	34.2	40.5	15.4	26.2	73.2	50.9	28.5	151.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.3	32.5	39.4	19.8	25.9	70.7	49.5	26.9	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.0	30.8	38.1	21.4	25.4	67.6	48.1	25.4	151.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.3	29.4	36.7	21.7	25.2	65.1	50.5	24.1	151.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.1	28.3	35.3	21.6	24.8	61.9	55.3	22.9	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.5	27.1	33.9	21.1	25.0	60.2	59.8	21.7	151.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.2	28.1	32.7	19.8	25.9	64.1	64.0	20.6	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.2	31.7	31.6	17.9	27.2	70.3	65.8	19.9	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.1	37.2	30.8	16.2	28.5	77.1	66.9	18.9	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.1	42.3	30.1	15.0	30.0	82.2	66.4	18.2	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.9	45.2	29.5	14.0	31.1	84.5	64.8	20.6	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
34.6	46.1	28.8	13.3	31.6	85.5	62.3	24.0	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.1	46.3	30.7	12.8	31.6	85.7	59.4	27.7	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.7	45.6	34.1	12.4	31.2	85.2	57.3	29.3	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.6	44.1	37.7	11.4	30.4	83.8	55.5	30.0	152.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.8	42.2	39.9	13.1	29.2	81.7	53.9	30.3	152.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
46.0	40.9	41.4	18.4	28.6	80.0	53.1	30.8	154.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
46.4	39.2	41.9	21.7	27.9	77.6	51.8	30.4	154.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.9	37.1	42.1	22.3	27.2	75.0	50.3	29.1	153.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.9	35.2	41.8	22.4	26.8	72.3	49.2	27.4	153.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.6	33.5	41.1	22.3	26.3	69.5	48.2	25.7	153.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.0	31.8	39.9	21.5	26.1	66.7	49.4	24.3	153.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.8	30.2	38.5	19.9	25.8	64.3	53.6	22.9	153.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.6	29.0	37.1	18.0	25.8	61.1	58.5	21.7	153.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.3	27.3	35.7	16.4	26.0	61.2	62.5	20.7	153.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.4	28.3	34.4	15.3	27.2	65.9	65.1	20.1	153.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.7	31.8	33.3	14.3	28.4	72.3	66.7	19.1	153.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.3	37.3	32.5	13.7	29.9	79.2	67.5	18.5	154.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
40.7	42.5	31.5	13.1	31.4	84.0	66.1	20.6	154.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
43.8	45.8	30.8	12.1	32.2	86.2	63.6	24.1	154.6	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.2	46.9	30.1	13.4	32.3	86.8	60.5	27.6	154.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.6	46.9	29.2	16.8	31.7	86.2	57.9	29.3	153.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.9	46.2	29.4	20.9	31.0	85.4	56.3	30.0	153.4	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
46.2	44.8	31.9	22.5	30.2	84.0	55.0	30.5	153.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
45.6	43.0	35.6	22.8	29.0	81.8	53.5	30.6	153.5	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.4	41.1	39.0	22.7	28.1	79.1	52.2	30.1	153.8	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.5	39.1	40.5	21.8	27.3	76.5	50.5	28.8	153.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
41.0	37.3	41.0	20.2	26.8	73.9	49.5	27.2	153.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.6	35.0	41.1	18.0	26.2	71.0	47.8	25.2	152.3	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
38.2	33.2	41.1	16.1	25.8	68.0	49.5	23.8	152.2	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
37.1	31.5	40.7	14.9	25.5	65.2	53.4	22.5	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.9	28.9	39.8	13.9	25.2	62.7	58.5	21.3	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
34.4	30.9	38.7	13.2	25.3	59.4	63.3	20.3	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
35.8	35.5	37.6	12.6	26.3	60.9	65.0	19.6	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
39.1	41.8	36.3	12.2	27.5	65.7	66.2	18.8	151.9	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
42.2	45.6	35.0	11.2	28.7	72.3	66.2	17.8	151.7	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.0	46.8	33.6	12.9	30.1	78.7	64.5	19.2	152.1	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
44.8	47.2	32.3	17.6	31.2	83.0	61.9	22.3	152.0	11581.3	7292.4	9979.6	6469.9	9043.9	13316.1	6922.8	7920.1	759.2	
